,id,dist,task
929,40052,16.53747485901329,54
930,40054,16.536506669819314,54
931,40067,16.53832149113311,56
932,40071,16.539170733385426,56
933,40072,16.540978375592154,56
934,40073,16.541714666679738,56
935,40075,16.547813699381216,56
936,40076,16.54681726755311,56
937,40077,16.55621148517561,56
938,40080,16.557813369250137,56
939,40083,16.55622183793263,56
940,40086,16.550820661004252,56
941,40087,16.556245934584428,56
942,40088,16.55372105082068,56
943,40089,16.555842044921317,56
944,40094,16.57263802141154,56
945,40098,16.5714830310137,56
946,40099,16.57360799903626,56
947,40100,16.574112765015116,56
948,40101,16.57584588454806,56
949,40103,16.574863109517192,56
950,40109,16.583464714085135,57
951,40110,16.591374897331576,57
952,40120,16.589814584964387,57
953,40131,16.60312293275843,57
954,40135,16.607242498434207,57
955,40137,16.60564402510353,58
956,40138,16.603960677753907,58
957,40144,16.60232077510855,58
958,40145,16.60001800589456,58
959,40148,16.595370576452257,58
960,40149,16.594232671744162,58
961,40150,16.59184378371217,58
962,40151,16.589456906785472,58
963,40153,16.585984701644243,58
964,40155,16.58431320654845,58
965,40156,16.58113343033693,58
966,40158,16.579675714481382,58
967,40163,16.577720072708388,58
968,40164,16.57605335321965,58
969,40166,16.574377533158124,58
970,40168,16.57271290771444,58
971,40170,16.571345043027232,58
972,40171,16.56989242242818,58
973,40172,16.5679984922729,58
974,40175,16.566547804664353,58
975,40191,16.56564866799804,59
976,40203,16.566322040837456,60
977,40205,16.56660679187082,60
978,40206,16.56512164084841,60
979,40207,16.566076856681804,60
980,40210,16.565413399940955,60
981,40212,16.563556821268982,60
982,40213,16.563086943704874,60
983,40214,16.564407627471237,60
984,40215,16.563840811068168,60
985,40216,16.562519826090202,60
986,40217,16.562665598763218,60
987,40220,16.56295017588267,60
988,40221,16.561184574668484,60
989,40225,16.560323123089645,60
990,40226,16.561638813215577,60
991,40229,16.562052965090135,60
992,40230,16.560853960682614,60
993,40233,16.562213431420176,60
994,40236,16.560531753111984,60
995,40237,16.55818916734034,61
996,40238,16.56067761901687,61
997,40239,16.557809209101258,61
998,40241,16.55735402468226,61
999,40243,16.55369440904637,61
1000,40247,16.550040216017464,61
1001,40248,16.547786147345214,61
1002,40253,16.545427835595813,61
1003,40254,16.541464689777257,61
1004,40255,16.539231502529883,61
1005,40257,16.537064096632786,61
1006,40263,16.535669976606098,61
1007,40264,16.53342694830441,61
1008,40265,16.53085629943748,61
1009,40267,16.52862792375629,61
1010,40268,16.526068838347186,61
1011,40271,16.522976738247138,61
1012,40273,16.522037298800786,61
1013,40275,16.518250635378994,61
1014,40276,16.515461430626104,61
1015,40278,16.51503420794061,62
1016,40280,16.513265120509324,62
1017,40281,16.51163488419665,62
1018,40288,16.510250362432455,62
1019,40289,16.508283779056825,62
1020,40291,16.506753687958724,62
1021,40293,16.504964880338893,62
1022,40294,16.503018035599204,62
1023,40296,16.502128142299664,62
1024,40297,16.50073948390375,62
1025,40301,16.499863917189074,62
1026,40302,16.498741399563684,62
1027,40303,16.49684228661066,62
1028,40305,16.494953614951985,62
1029,40307,16.493053070284716,62
1030,40308,16.49184693988477,62
1031,40309,16.49009504231398,62
1032,40312,16.48798251013905,62
1033,40313,16.486176845877488,62
1034,40315,16.48295919705817,62
1035,40318,16.47356075027743,63
1036,40319,16.48534585931665,63
1037,40321,16.482462136201747,63
1038,40322,16.488277519470213,63
1039,40332,16.479197416561558,63
1040,40333,16.46412080926145,63
1041,40334,16.461716803132788,63
1042,40338,16.48226210813569,63
1043,40341,16.49212798824399,63
1044,40342,16.48093839051006,63
1045,40344,16.472563515890545,63
1046,40345,16.47120012694159,63
1047,40348,16.470368134120168,63
1048,40350,16.46552709810199,63
1049,40351,16.464722901313824,63
1050,40352,16.458616618312536,63
1051,40353,16.454514374378146,63
1052,40354,16.460352374746915,63
1053,40355,16.45682019582935,63
1054,40356,16.45547311452514,63
1055,40359,16.454000950997457,64
1056,40361,16.45281201513223,64
1057,40363,16.45435356889506,64
1058,40367,16.452339650367588,64
1059,40368,16.451763264667807,64
1060,40369,16.453106285476228,64
1061,40374,16.451971469230504,64
1062,40375,16.45070709523025,64
1063,40376,16.45013627756425,64
1064,40377,16.44962304431232,64
1065,40378,16.452700774121006,64
1066,40381,16.452186878727634,64
1067,40383,16.45486138092401,64
1068,40387,16.469244023260824,64
1069,40388,16.468068344719814,64
1070,40391,16.47352876691128,64
1071,40392,16.484880231165228,64
1072,40394,16.48711461772651,64
1073,40395,16.49139530201055,64
1074,40399,16.488681603753392,65
1075,40400,16.487109045705655,65
1076,40401,16.48442283681393,65
1077,40403,16.4811922136961,65
1078,40405,16.479451879307547,65
1079,40406,16.474216953808487,65
1080,40407,16.471900914536658,65
1081,40409,16.46958985831469,65
1082,40411,16.465111821902696,65
1083,40419,16.46339334749605,65
1084,40420,16.45948648131209,65
1085,40424,16.457409895735886,65
1086,40425,16.4560080228788,65
1087,40427,16.452978495719528,65
1088,40428,16.451035226120204,65
1089,40430,16.458025298426477,65
1090,40431,16.45448538474897,65
1091,40432,16.452507746753138,65
1092,40433,16.449795238014655,65
1093,40436,16.44720809392744,65
1094,40437,16.445433799602757,66
1095,40438,16.4434776000304,66
1096,40441,16.442085365647838,66
1097,40442,16.440495014019774,66
1098,40443,16.438560562964835,66
1099,40444,16.437001541169437,66
1100,40450,16.435444710476375,66
1101,40453,16.43050585162975,66
1102,40454,16.428145247359176,66
1103,40455,16.4265942168958,66
1104,40457,16.425118055701304,66
1105,40458,16.423638583228804,66
1106,40460,16.42246695481204,66
1107,40461,16.420181195994086,66
1108,40462,16.414770780940604,66
1109,40464,16.41251090509127,66
1110,40465,16.41023726805994,66
1111,40471,16.40800800383517,66
1112,40473,16.406208462676307,66
1113,40474,16.404705196535645,66
1114,40477,16.401026386868896,67
1115,40478,16.42255366613177,67
1116,40479,16.43259293568838,67
1117,40483,16.427074733331132,67
1118,40484,16.425848837305153,67
1119,40485,16.422826668862992,67
1120,40488,16.418856590343353,67
1121,40489,16.414112923092084,67
1122,40490,16.410627425428945,67
1123,40491,16.40916805372092,67
1124,40492,16.40558986423565,67
1125,40494,16.404550628495894,67
1126,40495,16.432171891729055,67
1127,40497,16.43067242262384,67
1128,40498,16.42920774390541,67
1129,40500,16.42554786223326,67
1130,40502,16.42170687507079,67
1131,40503,16.419013842717327,67
1132,40504,16.418076043879843,67
1133,40505,16.416248766439086,67
1134,40507,16.414269034102347,68
1135,40508,16.413527448952074,68
1136,40509,16.41225504592323,68
1137,40510,16.411453368886313,68
1138,40512,16.409723562331145,68
1139,40513,16.40844476230272,68
1140,40516,16.407606709582076,68
1141,40520,16.40654042401153,68
1142,40525,16.40449316475606,68
1143,40526,16.403396125016542,68
1144,40527,16.40242528260878,68
1145,40529,16.400649155496783,68
1146,40532,16.39910917422373,68
1147,40533,16.39695172971523,68
1148,40534,16.37900646464808,68
1149,40536,16.378162662622714,68
1150,40538,16.376639948957212,68
1151,40540,16.375183843311692,68
1152,40542,16.37385840200188,68
1153,40546,16.37486727352987,69
1154,40547,16.37224523513549,69
1155,40548,16.370800823472944,69
1156,40549,16.37334051092868,69
1157,40552,16.372171673073655,69
1158,40556,16.37073486411939,69
1159,40557,16.36894110784414,69
1160,40564,16.373458489319532,69
1161,40566,16.374804774873056,69
1162,40570,16.37401031622846,69
1163,40573,16.3717037269026,69
1164,40574,16.37363414395937,69
1165,40575,16.37599347949864,69
1166,40576,16.37409617901889,69
1167,40577,16.372979264224462,69
1168,40578,16.37564270474251,69
1169,40579,16.37455892114733,69
1170,40581,16.37329439234212,69
1171,40582,16.374007337574884,69
1172,40584,16.376122332287625,69
1173,40599,16.374688101105455,70
1174,40603,16.373435538993263,70
1175,40605,16.372002609867305,70
1176,40607,16.370909905006737,70
1177,40610,16.369493239071375,70
1178,40617,16.36871083742322,70
1179,40624,16.36752107080175,70
1180,40625,16.367374347252206,71
1181,40626,16.378116194614847,71
1182,40629,16.373583200588165,71
1183,40633,16.37861778400822,71
1184,40634,16.387208261093225,71
1185,40636,16.395009303334362,71
1186,40637,16.40287351738125,71
1187,40638,16.4097530298266,71
1188,40640,16.431063345765928,71
1189,40644,16.43894842422003,71
1190,40647,16.43392032375995,71
1191,40648,16.43386052794507,71
1192,40649,16.431462255850782,71
1193,40650,16.442041137999425,71
1194,40653,16.448977766514865,71
1195,40655,16.45170760020687,71
1196,40658,16.449798181777634,71
1197,40659,16.43608844042143,71
1198,40665,16.434666033754493,72
1199,40668,16.433404636299265,72
1200,40669,16.432026565267986,72
1201,40671,16.430978589080024,72
1202,40676,16.429297867454796,72
1203,40679,16.427971592970817,72
1204,40681,16.426645986185044,72
1205,40682,16.42532104659339,72
1206,40684,16.423885335000723,72
1207,40685,16.422473007312714,72
1208,40688,16.421150141077366,72
1209,40692,16.419602420818745,72
1210,40695,16.418198617732934,72
1211,40698,16.416787665842765,72
1212,40701,16.415299618137368,72
1213,40702,16.413980638443988,72
1214,40703,16.412550658093853,72
1215,40704,16.411910349509977,72
1216,40706,16.40956830871127,73
1217,40707,16.405839276242116,73
1218,40710,16.405674051075287,73
1219,40711,16.40423327086319,73
1220,40712,16.402063294439976,73
1221,40714,16.401396230983416,73
1222,40715,16.400623781390642,73
1223,40716,16.40384326732637,73
1224,40719,16.40293213093292,73
1225,40720,16.400539264758535,73
1226,40722,16.40356288647766,73
1227,40723,16.40324507846766,73
1228,40724,16.40091478391232,73
1229,40725,16.40187044972939,73
1230,40731,16.401691001895024,73
1231,40732,16.39937168520413,73
1232,40735,16.399984778637904,73
1233,40737,16.39851137466151,73
1234,40742,16.392780149026983,73
1235,40743,16.391517618310896,73
1236,40747,16.39790205498984,74
1237,40748,16.395564964009058,74
1238,40749,16.395180896468514,74
1239,40750,16.393309352517985,74
1240,40753,16.393823739753252,74
1241,40756,16.402436661859355,74
1242,40759,16.403792406587264,74
1243,40760,16.40289960882838,74
1244,40761,16.408989864333606,74
1245,40762,16.40999175268038,74
1246,40765,16.40873191404355,74
1247,40767,16.407698563296286,74
1248,40770,16.406393964029494,74
1249,40771,16.414712776341005,74
1250,40772,16.413451784779987,74
1251,40777,16.415805153437045,74
1252,40778,16.414004477452828,74
1253,40780,16.412128699690072,74
1254,40784,16.407036494590177,74
1255,40787,16.40496172253889,75
1256,40797,16.40468266500499,76
1257,40799,16.398382408068862,76
1258,40800,16.397264244309344,76
1259,40801,16.395530611812408,76
1260,40804,16.393349971935596,76
1261,40807,16.39652413015123,76
1262,40813,16.39687895105708,76
1263,40816,16.39551918338613,76
1264,40818,16.402642062735804,76
1265,40819,16.401193228533483,76
1266,40820,16.403521949883995,76
1267,40821,16.400546409807355,76
1268,40823,16.39985857362398,76
1269,40824,16.402308291884978,76
1270,40825,16.399764649191113,76
1271,40829,16.38981408544959,76
1272,40832,16.38951810291102,76
1273,40835,16.386847962164417,76
1274,40836,16.386119542579785,76
1275,40837,16.386246951833762,76
1276,40847,16.3852345364041,77
1277,40849,16.378641481768383,77
1278,40850,16.37881440504432,77
1279,40851,16.37748157040502,77
1280,40858,16.37716997584033,77
1281,40860,16.376318055029444,77
1282,40862,16.378308169141853,77
1283,40865,16.37834499794154,77
1284,40867,16.372589503382912,77
1285,40874,16.37107913865848,77
1286,40876,16.371004507691097,78
1287,40878,16.369961268110746,78
1288,40879,16.368952328916816,78
1289,40880,16.36847800116053,78
1290,40881,16.367794013790185,78
1291,40883,16.366332278567338,78
1292,40887,16.36532574233798,78
1293,40889,16.36414388253819,78
1294,40893,16.363216965253123,78
1295,40894,16.36205176400083,78
1296,40897,16.361098061643418,78
1297,40898,16.361236042975047,78
1298,40899,16.360057684327955,78
1299,40902,16.359833972988316,78
1300,40904,16.358693251888067,78
1301,40905,16.358506581918313,78
1302,40906,16.35777045486169,78
1303,40907,16.35626778066752,78
1304,40909,16.354999186683294,78
1305,40910,16.354001070656558,78
1306,40915,16.352111912745993,79
1307,40916,16.35022382955092,79
1308,40918,16.351584605243143,79
1309,40920,16.35191006986537,79
1310,40921,16.34424316814589,79
1311,40922,16.33760477952939,79
1312,40923,16.336648554077016,79
1313,40926,16.334395246928516,79
1314,40929,16.33798546948861,79
1315,40931,16.339151291512916,79
1316,40933,16.34012189932416,79
1317,40934,16.335455245621674,79
1318,40936,16.3336110218939,79
1319,40937,16.332660454794595,79
1320,40938,16.332201477089093,79
1321,40940,16.333719034169537,79
1322,40941,16.32581676491158,79
1323,40942,16.3250838367977,79
1324,40943,16.326023454972635,79
1325,40944,16.31948934814215,79
1326,40945,16.32426514915634,80
1327,40948,16.32827098553725,80
1328,40950,16.3271984181045,81
1329,40951,16.32861480916081,81
1330,40952,16.327543145598224,81
1331,40953,16.32644116277303,81
1332,40954,16.325291258288644,81
1333,40956,16.32387237779553,81
1334,40957,16.32272353684822,81
1335,40958,16.321575188763926,81
1336,40960,16.320427333225553,81
1337,40962,16.3189133912814,81
1338,40964,16.317841064626244,81
1339,40965,16.316773504273506,81
1340,40968,16.315706359227622,81
1341,40971,16.314364537085563,81
1342,40979,16.313219621825755,81
1343,40982,16.31247734835755,81
1344,40984,16.31133327843202,81
1345,40989,16.31743693610753,82
1346,40991,16.329965522902643,82
1347,40994,16.332150226179035,82
1348,40995,16.330813629357557,82
1349,40996,16.34373802450616,82
1350,40997,16.35303312219799,82
1351,40998,16.36347721571906,82
1352,40999,16.363727438560765,82
1353,41001,16.367579454933455,82
1354,41003,16.37073859477326,82
1355,41004,16.378627779727324,82
1356,41005,16.377831447324855,82
1357,41006,16.375201021969755,82
1358,41009,16.373735769300588,82
1359,41013,16.370547670492037,82
1360,41016,16.390911938414046,82
1361,41021,16.398717684091025,82
1362,41025,16.40009343536045,82
1363,41027,16.407548892876207,82
1364,41028,16.40796673302935,82
1365,41033,16.406612763499854,83
1366,41034,16.40474632800975,83
1367,41039,16.400592939215716,83
1368,41041,16.39979045580668,83
1369,41045,16.399753422464173,83
1370,41046,16.398029484139556,83
1371,41047,16.39628458219938,83
1372,41050,16.394931497215776,83
1373,41051,16.392390425902324,83
1374,41052,16.392018794328504,83
1375,41055,16.39119808301612,83
1376,41056,16.39027136332321,83
1377,41057,16.389451970502247,83
1378,41058,16.38713223345887,83
1379,41059,16.386219791490813,83
1380,41061,16.384380043997187,83
1381,41064,16.3827430389817,83
1382,41065,16.381360433862937,83
1383,41066,16.37771337597834,83
1384,41068,16.376734671837728,83
1385,41071,16.37312897533231,84
1386,41073,16.38443627101569,84
1387,41074,16.387177905376547,84
1388,41076,16.392673763504057,84
1389,41079,16.391757882673115,84
1390,41080,16.388130618061663,84
1391,41081,16.38622765804688,84
1392,41088,16.388220874320375,84
1393,41089,16.397937258272453,84
1394,41090,16.397886529445685,84
1395,41092,16.39742454627651,84
1396,41093,16.39617196186954,84
1397,41094,16.39819477464323,84
1398,41095,16.397702231378943,84
1399,41097,16.398892173642444,84
1400,41098,16.39829380821509,84
1401,41099,16.439478526941016,84
1402,41105,16.43899732156143,84
1403,41107,16.438706321636232,84
1404,41108,16.438479591111054,84
1405,41111,16.43861102439115,85
1406,41112,16.437682699973426,85
1407,41114,16.43768707777184,85
1408,41119,16.437078731478078,85
1409,41123,16.43597887517401,85
1410,41129,16.43435911043096,85
1411,41130,16.433681840611893,85
1412,41131,16.43279592270907,85
1413,41132,16.432232095249542,85
1414,41135,16.431612805826767,85
1415,41137,16.431303340817603,85
1416,41139,16.430904495540787,85
1417,41140,16.4307959808583,85
1418,41141,16.42937307334962,85
